SubmitTime,Problem,InvokerTime,Invocations,TestCount
240,0,499,7,41
5780,111,3354,45,45
9235,183,4497,7,107
9511,194,75398,72,72
14956,205,2588,36,36
26195,216,2486,34,34
41390,227,77,1,1
44071,238,6194,83,83
45850,249,7144,22,51
87707,1,485,6,41
102933,12,11694,60,60
107693,23,2645,36,36
133099,34,52698,41,69
135984,45,2168,28,28
139863,56,197,3,36
142336,249,22741,51,51
163824,67,7437,46,46
164215,78,1182,16,16
170947,227,13479,111,111
172188,89,603,8,127
180053,100,31122,135,135
190654,112,627,9,20
192266,111,304,4,45
194513,123,656,6,33
201341,134,474,7,31
204089,145,8744,118,134
207160,145,2008,1,134
208080,156,56,1,70
212249,1,7319,41,41
212330,89,771,8,127
230156,167,6731,93,93
233016,178,5751,76,76
234214,180,97,1,41
236137,181,2092,27,27
245899,182,489,7,52
257967,249,5180,19,51
258673,184,293,4,114
262892,183,4395,7,107
272784,180,3243,41,41
287433,156,128,2,70
289803,111,1297,4,45
301723,145,9002,121,134
314471,89,10880,127,127
318003,134,917,13,31
327160,182,3792,52,52
356876,184,290,4,114
360046,185,99,1,24
373211,145,93,1,1
374599,178,5689,76,76
377781,186,5626,65,65
387991,187,1169,16,16
388737,45,2122,28,28
390419,188,1472,20,20
393900,145,2045,1,134
396203,34,116140,69,69
413695,189,64,1,1
414004,190,356,5,39
414936,45,62,1,28
421187,145,10206,134,134
428934,1,6738,19,41
429810,112,1438,20,20
442141,112,391,6,20
459403,191,1220,15,57
466237,192,215,3,30
470863,34,48223,41,69
499545,193,97,1,38
504595,249,131,1,51
506781,195,4097,57,57
507069,134,2323,31,31
521330,45,2316,28,28
524537,45,2173,28,28
524845,189,529,4,45
525802,196,2005,25,25
537679,45,94,1,28
537730,134,619,4,31
539249,34,72860,44,69
540004,134,357,5,31
546978,192,286,3,30
551709,197,6038,9,71
553708,198,60,1,1
571575,145,684,10,134
574825,199,2477,32,32
589350,200,514,7,55
593085,201,571,7,66
595871,111,3293,45,45
602567,45,1997,28,28
603346,134,457,3,31
607422,34,120572,69,69
618115,202,1422,20,20
635246,192,1633,9,30
635551,188,1516,20,20
636322,45,2059,28,28
642606,203,3669,49,49
648555,45,2027,28,28
662848,204,2636,36,36
668525,201,438,7,66
669023,190,415,5,39
669540,206,7435,99,99
679702,0,553,7,41
700773,34,53669,41,69
710456,207,1086,2,10
712858,112,1482,20,20
716544,193,219,3,38
716853,0,494,7,41
724646,208,1936,25,25
729521,209,1030,1,35
729859,210,127,2,66
732041,211,1830,15,43
744492,34,66,1,1
750259,212,73,1,40
753946,213,1642,25,25
761472,214,1137,16,16
770536,211,4745,43,43
773698,209,62,1,35
786799,0,425,5,41
792338,215,5681,75,75
806880,217,903,2,50
808164,218,5696,59,59
810449,145,10056,134,134
811981,219,168,2,30
812591,221,367,5,31
812910,220,1737,24,37
814820,222,815,10,20
816338,34,79988,50,69
822633,249,55,1,51
823480,201,560,7,66
830039,193,3180,38,38
844472,196,1873,25,25
850225,197,15751,44,71
851086,223,3906,53,53
853550,134,144,2,31
870514,45,2090,28,28
874126,198,2365,31,31
886820,34,53858,42,69
895969,202,1554,20,20
896616,224,929,12,105
897191,111,51,1,1
897779,225,2519,34,34
904442,226,96,1,1
907990,228,2380,31,31
909219,191,4236,57,57
918061,219,1393,7,30
919886,226,1785,23,23
923271,196,1938,25,25
925267,229,1958,25,25
938188,112,1638,20,20
947108,0,473,7,41
956201,111,292,4,45
964495,0,3041,41,41
968196,230,5191,71,71
983649,34,48448,41,69
994199,45,2119,28,28
998688,231,96,1,1
1003545,45,142,1,28
1006358,210,1161,15,66
1008372,232,7535,102,102
1018265,233,2150,29,29
1026947,45,1957,28,28
1045290,234,1715,25,25
1056968,197,15587,44,71
1062300,235,4458,59,59
1067033,34,48750,41,69
1072525,45,3857,28,28
1077580,236,4702,65,65
1079832,0,525,7,41
1082970,112,1166,9,20
1102025,237,12271,57,57
1116098,45,2084,28,28
1121828,239,6033,81,81
1131971,210,1194,15,66
1134707,240,160,2,26
1149076,45,2031,28,28
1156493,34,63612,44,69
1159330,209,266,4,35
1163849,134,383,5,31
1169920,219,1533,7,30
1179370,212,312,4,40
1179890,134,94,1,31
1182845,241,97,1,56
1185681,242,9881,30,30
1201013,34,48818,41,69
1203065,0,3736,41,41
1216519,243,69,1,1
1234567,241,227,3,56
1244329,34,47993,41,69
1252263,134,240,3,31
1264538,188,1426,20,20
1269889,224,15810,105,105
1271603,219,398,5,30
1276457,244,233,3,71
1279389,200,4135,55,55
1289192,245,54,1,47
1290818,209,3532,35,35
1292429,34,48124,41,69
1330831,45,481,4,28
1332375,241,4164,56,56
1347161,246,613,4,58
1347342,34,78768,50,69
1347582,184,318,4,114
1365736,247,1460,20,20
1366518,248,13078,57,57
1370414,231,2377,16,16
1399505,0,3725,41,41
1400803,250,2482,34,34
1400877,251,5702,76,76
1402941,240,212,3,26
1410343,1,73,1,1
1412795,219,2152,30,30
1430102,34,115694,69,69
1435552,252,87,1,47
1437270,253,2662,34,34
1440981,254,83,1,140
1457091,0,3821,41,41
1464486,246,576,4,58
1473518,255,2521,8,45
1487162,1,131,2,41
1487707,202,374,5,20
1489606,256,2225,9,61
1507167,224,146,2,105
1513687,219,2188,30,30
1523403,257,4665,62,62
1527545,34,127230,69,69
1530407,45,3232,28,28
1533256,45,2111,28,28
1542353,134,96,1,31
1544507,226,1597,23,23
1554473,45,2044,28,28
1598109,246,664,5,58
1613960,134,300,4,31
1616856,34,93285,53,69
1620001,219,380,5,30
1627009,0,3945,41,41
1630115,258,2267,31,31
1631623,220,2760,37,37
1636611,134,363,5,31
1637343,178,5660,76,76
1641808,224,317,4,105
1645656,219,81,1,30
1655796,219,1523,7,30
1657346,1,5348,18,41
1666732,1,149,2,41
1667220,34,128509,69,69
1700284,219,2116,30,30
1706603,34,111031,69,69
1717223,134,366,5,31
1737715,222,756,10,20
1738414,34,48849,41,69
1748628,134,224,4,31
1750293,2,250,4,50
1750577,259,38990,52,52
1751458,3,2173,28,28
1752896,188,1424,20,20
1770341,229,1934,25,25
1778855,219,524,7,30
1781662,0,556,7,41
1787400,4,4023,54,54
1800758,247,255,1,20
1812765,219,366,5,30
1825258,45,2184,28,28
1828979,45,2086,28,28
1837285,211,3200,43,43
1840956,202,1451,20,20
1855508,219,1447,7,30
1858552,5,5486,17,17
1863184,219,2234,30,30
1865317,0,480,7,41
1871216,219,347,5,30
1893407,240,240,3,26
1901502,34,52651,42,69
1907523,217,25611,50,50
1920480,0,3802,41,41
1944135,111,3415,45,45
1958352,6,2678,35,35
1959635,34,127059,69,69
1960471,7,1500,21,21
1962590,8,3574,46,46
1963346,9,145,2,5
1970589,145,9259,126,134
1999566,219,384,5,30
2002090,10,66,1,1
2011863,219,430,5,30
2012129,197,18636,71,71
2012885,219,73,1,30
2014418,251,5802,76,76
2033443,34,127694,69,69
2044024,0,3830,41,41
2044268,201,4939,66,66
2045794,219,65,1,1
2049268,11,2290,15,135
2052622,219,420,5,30
2062729,134,2454,31,31
2067666,13,281,4,41
2069033,14,6126,84,84
2079490,188,1525,20,20
2105687,15,3228,44,44
2111858,0,3800,41,41
2121548,219,346,5,30
2124387,10,3846,51,51
2135789,16,8050,68,68
2159933,219,92,1,1
2185520,221,1519,14,31
2189598,134,2368,31,31
2190939,134,3744,31,31
2198166,0,3705,41,41
2203604,219,212,3,30
2230736,17,1803,25,122
2231986,219,271,3,30
2235741,18,8504,67,67
2237161,219,326,5,30
2251281,167,6898,93,93
2257132,19,4083,54,54
2259809,20,3550,49,49
2270502,134,377,5,31
2272097,45,2024,28,28
2279646,21,322,5,87
2291073,219,76,1,1
2319875,11,2460,15,135
2328448,219,204,3,30
2334031,197,13943,71,71
2334564,145,9804,134,134
2367227,22,90,1,85
2368859,246,1162,6,58
2395721,0,501,7,41
2398770,24,380,5,39
2407058,167,6792,93,93
2412494,25,1421,6,61
2418690,26,152,2,3
2420715,221,3442,31,31
2422253,17,8702,116,122
2431519,22,241,3,85
2432251,246,1108,6,58
2435157,27,96,1,24
2436181,247,165,2,20
2441313,28,795,11,37
2446005,21,2343,32,87
2447559,111,1410,4,45
2454970,188,182,3,20
2461286,29,6796,85,85
2463210,24,2902,39,39
2468672,134,388,5,31
2480087,30,3350,44,44
2492141,1,5982,19,41
2494780,134,751,11,31
2507239,31,1492,21,50
2512647,188,1529,20,20
2517598,219,1470,7,30
2525879,202,1466,20,20
2530294,219,337,5,30
2532718,17,8891,122,122
2537673,45,2110,28,28
2545617,22,6502,85,85
2547071,247,1535,20,20
2563880,178,5827,76,76
2566166,134,2382,31,31
2570917,11,2458,15,135
2575014,0,3772,41,41
2577210,219,2186,30,30
2578100,222,717,10,20
2583408,32,3821,25,35
2603586,112,1504,20,20
2606093,33,1260,10,10
2607982,45,2098,28,28
2608182,231,2189,16,16
2608265,45,2030,28,28
2630775,219,429,6,30
2634393,134,1364,6,31
2635387,212,2888,40,40
2637384,199,348,4,32
2638028,178,217,3,76
2641524,35,499,6,47
2642540,36,3020,40,40
2657310,134,855,11,31
2662358,37,11068,89,104
2675428,38,153,2,34
2679762,39,5421,72,72
2683723,134,388,5,31
2687023,219,60,1,1
2697773,256,1371,6,61
2701332,219,2261,30,30
2726777,40,68,1,18
2729195,196,304,4,25
2745236,134,395,5,31
2751720,41,329,4,65
2759162,42,2574,6,27
2772903,43,1426,7,47
2800867,134,67,1,31
2804231,44,64,1,42
2804740,11,502,6,135
2809301,250,2697,34,34
2816772,27,2498,24,24
2823468,134,52,1,31
2840490,219,437,6,30
2869366,11,476,6,135
2874857,134,469,8,31
2877438,26,119,2,3
2891347,21,6654,87,87
2892619,226,1684,23,23
2894477,46,9737,112,112
2896412,183,2956,8,107
2896930,28,945,13,37
2900110,40,54,1,18
2901138,47,5510,74,74
2902928,48,2468,34,34
2913629,134,330,4,31
2920826,49,3669,47,47
2925305,2,3572,50,50
2926027,45,2064,28,28
2926676,246,13876,58,58
2935396,32,3976,25,35
2935562,232,12254,102,102
2938610,50,84,1,29
2939806,40,1281,18,18
2956083,187,1229,16,16
2988313,43,873,4,47
2997710,44,3279,42,42
3003952,35,3664,47,47
3008550,188,1599,20,20
3016336,222,821,10,20
3018422,51,8823,117,117
3034705,193,583,9,38
3049371,42,51,1,27
3049765,52,331,4,43
3054276,35,3614,47,47
3077374,53,1688,21,21
3082273,45,81,1,28
3084968,247,1458,20,20
3090369,38,2513,34,34
3090440,190,390,5,39
3101473,31,6905,50,50
3114712,45,2111,28,28
3118376,54,2400,30,30
3119951,196,97,1,25
3132929,43,204,1,47
3138503,32,3978,25,35
3144850,222,764,10,20
3147309,55,1180,15,15
3149663,226,88,1,1
3150179,190,95,1,1
3150582,57,3550,49,49
3150640,58,2015,26,26
3167792,59,223,3,37
3168008,60,206,3,44
3174542,210,1164,15,66
3179968,190,273,3,39
3183754,28,995,13,37
3192439,134,237,3,31
3208247,134,65,1,31
3218234,42,80,1,1
3236095,178,1081,16,76
3236411,188,1531,20,20
3236567,3,3327,28,28
3239591,183,3163,8,107
3240339,7,5401,21,21
3241417,134,590,7,31
3241658,134,1430,7,31
3245313,226,1788,23,23
3255099,188,86,1,1
3262177,35,966,13,47
3264982,61,98,1,29
3270114,42,73,1,27
3271031,134,75,1,31
3275001,62,299,4,47
3275857,134,394,5,31
3303316,63,2416,33,33
3304529,60,3248,44,44
3304585,219,2145,30,30
3311963,196,237,4,25
3322559,219,1576,7,30
3323650,61,63,1,29
3327132,199,2279,32,32
3335767,134,60,1,31
3347499,50,2161,29,29
3351140,134,299,4,31
3351727,35,928,13,47
3370897,134,377,5,31
3388534,219,1446,7,30
3396666,193,6299,38,38
3397322,78,1256,16,16
3399251,111,6148,45,45
3400312,28,33965,37,37
3400830,11,2532,15,135
3426753,64,803,11,37
3444309,61,2180,29,29
3445374,123,1752,17,33
3447780,196,1845,25,25
3472184,35,5645,47,47
3482185,64,2858,37,37
3496717,234,2897,25,25
3523457,32,3767,25,35
3531142,134,76,1,31
3554416,246,310,4,58
3557830,65,1676,23,23
3579501,134,217,3,31
3591309,134,379,5,31
3594046,134,281,4,31
3597829,111,302,4,45
3611644,66,16844,49,49
3619102,134,775,11,31
3627309,111,323,4,45
3632472,68,747,11,11
3652326,222,57,1,20
3665483,69,515,7,74
3667673,43,2174,8,47
3670229,208,69,1,1
3679315,70,79,1,45
3690923,134,569,8,31
3714544,222,742,10,20
3716641,71,205,3,18
3726451,72,175,2,54
3730580,73,3050,42,42
3732319,208,1888,25,25
3734898,196,334,4,25
3745941,74,4286,59,59
3747631,62,261,4,47
3748040,75,6927,81,81
3751904,246,361,5,58
3761171,76,299,4,32
3782075,45,281,4,28
3789993,190,403,5,39
3797231,2,329,4,50
3803533,246,494,6,58
3806362,219,344,5,30
3809597,123,2346,31,33
3812853,188,1495,20,20
3816477,134,400,5,31
3819165,123,1644,17,33
3821544,134,76,1,1
3828645,77,1705,24,24
3839664,134,284,4,31
3850317,34,69,1,1
3850358,111,289,4,45
3864863,79,5361,43,43
3870397,76,2240,15,32
3874611,134,289,4,31
3875129,34,94785,69,69
3900208,134,286,4,31
3903735,196,59,1,25
3907933,25,293,1,61
3911325,69,644,9,74
3923383,207,183,2,10
3943925,134,85,1,31
3945878,45,2197,28,28
3945880,256,2676,9,61
3960863,134,1504,7,31
3961807,2,3558,50,50
3967735,188,73,1,20
3972756,134,926,13,31
3976799,80,1379,7,41
3978433,27,3185,24,24
3984767,81,397,3,19
3988893,82,1098,2,27
3997636,178,1124,16,76
4006380,134,1043,13,31
4008494,69,1236,16,74
4015398,111,517,1,45
4019502,34,986,6,69
4025279,134,325,5,31
4025504,45,2162,28,28
4027287,83,369,5,54
4028572,134,383,5,31
4041998,84,2862,15,15
4045933,81,2360,19,19
4052911,43,196,1,47
4058800,34,46842,69,69
4065672,72,674,9,54
4075334,82,164,2,27
4087039,13,67,1,41
4102892,62,488,7,47
4108080,134,326,4,31
4116044,134,556,7,31
4121497,111,2084,4,45
4121556,85,357,4,41
4124933,86,245,3,51
4125804,45,81,1,1
4129920,9,133,2,5
4130705,80,1485,7,41
4135885,87,314,4,59
4141818,34,43017,69,69
4146900,88,2404,33,33
4156194,196,1920,25,25
4159722,26,152,2,3
4164932,69,5540,74,74
4166026,188,1424,20,20
4169960,145,2017,1,134
4170805,196,330,4,25
4170942,86,221,3,51
4171269,123,1741,17,33
4175663,45,86,1,1
4182620,87,333,4,59
4182923,207,163,2,10
4185673,13,645,8,41
4198748,90,2418,32,32
4205423,25,9402,61,61
4205855,87,301,4,59
4208319,31,3547,50,50
4212106,45,92,1,1
4221354,202,4654,20,20
4224337,112,62,1,20
4225752,222,643,3,20
4227216,91,15719,150,150
4242377,219,498,6,30
4248223,145,2025,1,134
4254938,43,2057,8,47
4260273,92,1688,11,46
4265725,112,693,9,20
4271475,32,54,1,1
4283376,70,294,4,45
4295220,202,1103,5,20
4300473,34,43334,69,69
4304683,82,148,2,27
4323862,134,629,8,31
4328058,34,43093,69,69
4349066,226,1704,23,23
4353076,190,400,5,39
4354190,32,93,1,35
4365629,182,427,6,52
4365698,93,3545,48,48
4367462,94,1601,21,21
4370333,95,2472,32,32
4372590,202,4374,20,20
4382128,112,1457,20,20
4383307,96,2812,39,39
4390780,34,45431,69,69
4392745,87,69,1,59
4393716,97,8145,44,44
4401495,85,2922,21,41
4405864,134,597,8,31
4411506,34,43547,69,69
4415778,59,220,1,37
4424605,3,2104,28,28
4429214,32,3869,35,35
4432811,43,11422,47,47
4441726,196,315,4,25
4458557,134,622,8,31
4461041,34,43701,69,69
4475580,134,404,5,31
4479748,98,3020,41,41
4483838,26,93,1,3
4485529,72,700,9,54
4492035,85,6509,41,41
4496376,99,62,1,65
4497896,85,95,1,1
4512363,13,6709,41,41
4524636,86,3947,51,51
4527347,123,1641,17,33
4528229,101,235,3,47
4528327,45,2003,28,28
4530622,26,161,2,3
4539446,35,3409,47,47
4544071,92,7994,46,46
4546392,111,3234,45,45
4547793,85,4405,41,41
4581312,102,3182,44,44
4586273,222,226,3,20
4593077,103,212,3,50
4601870,34,43198,69,69
4610384,70,261,4,45
4615329,104,2182,19,19
4620418,221,2184,31,31
4627423,105,83,1,63
4632784,103,195,3,50
4641206,134,1030,13,31
4661682,34,43545,69,69
4675775,196,276,4,25
4679759,103,223,3,50
4684630,106,240,3,49
4697042,108,2173,29,29
4697116,107,302,3,35
4702546,45,1965,28,28
4707460,80,3055,41,41
4707667,103,268,3,50
4713902,34,42826,69,69
4718967,109,188,2,2
4727682,59,218,1,37
4727769,256,2581,9,61
4731326,110,280,4,56
4743704,62,1029,13,47
4745249,111,1398,4,45
4748309,113,3910,51,51
4750063,222,726,4,20
4752260,26,132,2,3
4757248,100,70,1,135
4784151,134,985,13,31
4787673,82,146,2,27
4793242,199,291,4,32
4801095,45,170,2,28
4808224,111,1409,4,45
4812808,26,251,3,3
4817209,188,532,7,20
4820143,114,7038,59,59
4821102,81,263,3,19
4822157,134,964,13,31
4835650,13,1630,10,41
4840204,71,222,3,18
4845101,9,230,3,5
4868674,115,9449,63,63
4895091,82,177,2,27
4898783,109,169,2,2
4913044,194,60556,72,72
4921543,111,361,4,45
4925132,156,89,1,70
4933163,246,1244,6,58
4971203,190,55,1,39
4972105,116,3684,47,47
4986840,117,3541,39,39
4997693,26,257,3,3
4998176,190,310,5,39
5008760,190,383,5,39
5016974,45,295,4,28
5018081,118,96,1,35
5019993,81,1391,19,19
5020185,103,39770,50,50
5020306,190,345,5,39
5020589,18,14833,67,67
5021013,134,1076,14,31
5030171,167,7193,93,93
5030650,190,368,5,39
5037643,103,39762,50,50
5044782,145,2012,1,134
5054422,76,203,3,32
5060754,119,2362,30,30
5069051,120,5797,76,76
5071114,59,3233,6,37
5073311,13,84,1,1
5078474,134,2282,31,31
5080747,118,72,1,35
5086825,121,1128,15,15
5095764,256,7509,61,61
5098094,109,170,2,2
5107874,122,149,2,21
5111046,13,99,1,41
5114733,124,7212,98,98
5116054,62,90,1,47
5118077,189,3522,45,45
5118083,125,51,1,1
5122497,72,3984,54,54
5125356,45,302,5,28
5126260,233,2130,29,29
5128062,202,200,1,20
5128452,7,1645,21,21
5133702,110,472,5,56
5138257,134,2449,31,31
5141009,118,2431,35,35
5141021,111,2059,6,45
5153424,101,184,3,47
5161126,126,906,7,27
5166821,11,25570,135,135
5169000,196,328,4,25
5186607,76,1713,22,32
5188634,111,2463,4,45
5191699,134,1195,3,31
5196179,56,55,1,36
5227419,45,2134,28,28
5235904,56,292,3,36
5242529,127,2602,8,44
5244905,45,2059,28,28
5247693,59,10417,11,37
5250813,202,965,5,20
5253421,178,1201,16,76
5259420,134,566,8,31
5264022,122,1397,6,21
5274656,45,264,4,28
5280534,178,5443,76,76
5291568,128,95,1,21
5294469,178,1080,16,76
5300394,101,247,3,47
5301461,111,295,4,45
5308060,76,84,1,1
5317910,76,2380,32,32
5328059,134,213,3,31
5332706,45,2047,28,28
5332893,129,5594,56,56
5346083,45,320,4,28
5357039,15,211,1,44
5382441,130,3048,41,41
5389401,134,311,4,31
5396405,131,50,1,1
5401178,202,3805,20,20
5401770,15,186,1,44
5403246,26,139,2,3
5412315,87,270,4,59
5414696,132,566,5,53
5415915,178,1221,16,76
5418869,104,264,3,19
5426457,133,154,2,42
5429782,72,4009,54,54
5441397,31,6571,50,50
5442511,72,11065,54,54
5443057,59,10718,11,37
5445386,26,190,3,3
5446515,134,920,13,31
5465323,111,43758,45,45
5468967,207,429,2,10
5471692,9,243,3,5
5478793,133,619,8,42
5487636,194,72,1,1
5488817,111,335,4,45
5494586,127,21904,44,44
5494748,226,1626,23,23
5498740,111,15946,45,45
5518011,134,738,9,31
5520062,178,68,1,1
5534225,104,162,2,19
5538501,70,68,1,45
5541721,135,2615,36,36
5551513,136,589,8,34
5552123,107,345,3,35
5554393,105,63,1,63
5559379,111,306,4,45
5562891,199,1025,1,32
5564047,94,295,5,21
5566488,189,358,3,45
5569669,104,1489,19,19
5569875,45,300,4,28
5580159,194,127,1,72
5588794,111,3438,45,45
5591674,70,303,4,45
5592787,137,3949,50,50
5612868,207,330,2,10
5615068,134,983,13,31
5643384,138,867,7,23
5649069,139,182,2,30
5649358,62,925,13,47
5657302,196,1759,25,25
5659591,178,233,3,76
5660381,85,73,1,41
5678255,70,287,4,45
5681090,140,237,3,163
5681752,1,287,4,41
5684419,130,63,1,1
5688264,87,351,4,59
5690565,134,655,9,31
5692367,70,3438,45,45
5693179,45,1060,13,28
5715831,107,296,3,35
5717268,110,406,5,56
5723017,59,11223,11,37
5724978,111,51,1,1
5732665,130,3093,41,41
5741553,134,996,13,31
5742617,111,76,1,1
5753592,103,64,1,1
5755952,141,785,6,106
5770147,45,243,4,28
5770841,139,2401,30,30
5773714,131,7300,91,91
5774485,111,82,1,1
5778340,142,11807,22,22
5785151,45,2122,28,28
5789795,143,8505,36,36
5790744,134,59,1,1
5793997,59,92,1,1
5797977,134,1022,13,31
5799573,103,1474,13,50
5802682,132,7112,53,53
5809502,94,1559,21,21
5812428,45,318,4,28
5813317,188,1374,20,20
5818026,1,7522,41,41
5820906,144,269,4,36
5826574,59,11468,11,37
5826665,105,5214,63,63
5829983,45,880,12,28
5835312,134,828,11,31
5838751,140,50,1,163
5840885,45,2078,28,28
5841144,134,2348,31,31
5848699,103,437,6,50
5851003,111,265,4,45
5852289,146,7746,51,51
5854449,147,153,2,46
5858440,62,968,13,47
5865415,111,76,1,45
5870580,189,478,4,45
5871208,148,2481,35,35
5873818,149,84,1,56
5875703,120,69,1,1
5875735,103,496,6,50
5876883,141,1263,13,106
5911439,144,1884,26,36
5925025,140,77,1,163
5929366,103,9533,50,50
5950547,45,2098,28,28
5951711,45,2111,28,28
5959368,111,54,1,45
5961263,140,251,3,163
5964017,149,65,1,56
5971795,87,1090,4,59
5973526,103,416,6,50
5975229,103,434,6,50
6001209,134,2216,31,31
6004071,95,6424,32,32
6006579,60,4095,30,44
6024504,82,138,2,27
6030717,59,10620,6,37
6038330,150,5891,35,35
6038418,207,2260,10,10
6042417,13,5996,41,41
6046547,112,51,1,20
6047950,123,2399,31,33
6084017,45,161,2,28
6093031,2,63,1,50
6105753,120,89,1,1
6111223,104,332,5,19
6113095,149,2087,27,56
6128299,85,3200,41,41
6132607,151,12525,27,27
6141305,178,5803,76,76
6157506,95,6752,32,32
6174309,147,82,1,46
6194683,45,2120,28,28
6206207,152,237,3,10
6210919,59,11372,11,37
6211134,114,4229,59,59
6217379,87,1114,4,59
6264706,178,5487,76,76
6266765,112,149,2,20
6272261,2,66,1,50
6292194,189,566,4,45
6301555,153,940,11,61
6303889,154,2858,39,39
6304512,229,2999,25,25
6314619,45,304,4,28
6315633,221,95,1,31
6322965,155,2688,34,34
6323980,196,2109,25,25
6354154,144,2602,36,36
6357371,82,1756,11,27
6366604,214,213,3,16
6374596,221,399,6,31
6393720,147,263,3,46
6397687,157,4741,62,62
6402039,71,1745,18,18
6404851,107,298,3,35
6406777,256,143,1,61
6406939,158,81,1,25
6410490,2,75,1,50
6423599,159,585,8,15
6450397,160,4159,54,54
6452538,194,77,1,1
6460603,147,232,3,46
6462494,161,4666,53,83
6463401,133,555,8,42
6465142,178,1027,1,76
6466618,162,1034,14,54
6473464,141,23953,106,106
6474658,138,3075,23,23
6478988,112,93,1,20
6482061,87,829,4,59
6489450,163,2002,27,27
6498573,59,492,6,37
6514169,45,2191,28,28
6522781,2,317,3,50
6531386,99,4907,65,65
6538154,120,1007,14,76
6541241,27,119,2,24
6548588,251,98,1,1
6550778,189,506,4,45
6562181,112,1570,20,20
6563523,2,181,3,50
6600088,15,249,3,44
6603128,45,92,1,28
6610430,112,87,1,20
6614832,226,1745,23,23
6614906,72,3997,54,54
6623047,251,59,1,1
6623918,189,505,4,45
6626118,178,530,7,76
6631391,15,3405,44,44
6633055,159,694,9,15
6636978,196,280,4,25
6638241,71,358,5,18
6638450,144,50,1,1
6648883,224,290,4,105
6657639,164,3162,42,42
6663354,165,93,1,61
6665915,178,5685,76,76
6670139,45,2126,28,28
6674439,144,2497,34,36
6678118,147,259,3,46
6705262,166,330,5,49
6706444,168,8256,107,107
6706455,83,312,4,54
6717406,194,94,1,1
6718241,214,1256,16,16
6723635,134,869,11,31
6727223,189,534,4,45
6730085,111,68,1,45
6740375,190,2049,27,39
6753099,169,1841,24,24
6757130,120,10688,76,76
6770288,164,3142,42,42
6780056,252,5415,45,47
6792236,138,3035,23,23
6798663,251,210,3,76
6808171,194,98,1,72
6817497,214,1140,16,16
6833840,170,766,10,40
6838843,102,528,7,44
6841319,45,2162,28,28
6850751,85,441,6,41
6853403,87,283,4,59
6868922,41,455,7,65
6871205,171,21510,97,97
6872364,103,99,1,50
6881790,60,3410,44,44
6906194,172,3150,42,42
6907547,163,69,1,1
6909540,173,930,6,45
6912168,87,269,4,59
6916978,174,141,2,58
6921961,170,50,1,1
6932325,163,72,1,1
6954055,190,90,1,1
6965727,170,3047,40,40
6967805,163,2108,27,27
6967930,103,3989,11,50
6980320,2,78,1,1
6981010,41,4859,65,65
6982668,133,3210,42,42
6990157,171,21509,97,97
7001545,89,11974,127,127
7001951,125,227,3,43
7006231,7,1458,21,21
7017382,134,52,1,31
7025979,48,3485,34,34
7038758,175,6704,40,40
7044650,85,5963,41,41
7064169,134,589,9,31
7068665,178,5588,76,76
7079854,103,6937,12,50
7098851,224,2757,37,105
7099266,176,1470,18,24
7108861,104,295,4,19
7113183,111,593,4,45
7115909,196,1877,25,25
7119952,177,432,6,23
7130953,127,2430,9,44
7147944,153,5607,61,61
7156328,134,89,1,31
7157432,179,630,8,50
7162530,134,793,11,31
7172589,194,53,1,1
7179135,134,87,1,31
7192272,176,2219,21,24
7195031,190,2108,27,39
7196991,196,308,4,25
